minutes,xG,xA,xGI,ict_index,opponent_strength,was_home,rolling_form,rolling_xgi,position_encoded,team_strength,total_points
73,0.07,0.06,0.13,4.6,12,False,4.4,0.2366666666666667,,12,3
55,0.0,0.0,0.0,0.9,12,False,4.6,0.05666666666666667,,12,1
90,0.01,0.19,0.2,5.4,12,True,4.0,0.11,,12,3
90,0.0,0.01,0.01,4.1,12,False,2.8,0.07,,12,3
90,0.13,0.01,0.14,2.1,12,True,3.6,0.11666666666666668,,12,8
90,0.0,0.01,0.01,2.2,12,False,3.2,0.053333333333333344,,12,1
54,0.0,0.01,0.01,1.0,12,True,3.0,0.05333333333333334,,12,0
90,0.0,0.01,0.01,3.2,12,False,4.0,0.01,,12,8
90,0.02,0.01,0.03,4.6,12,True,4.2,0.016666666666666666,,12,4
90,0.05,0.02,0.07,3.5,12,False,2.8,0.03666666666666667,,12,1
90,0.0,0.01,0.01,0.0,12,True,4.0,0.03666666666666667,,12,7
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
10,0.0,0.01,0.01,0.7,12,False,0.0,0.005,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0033333333333333335,,12,0
45,0.02,0.08,0.1,2.7,12,False,0.0,0.03666666666666667,,12,0
90,0.04,0.04,0.08,1.4,12,True,0.4,0.06,,12,2
45,0.0,0.01,0.01,1.9,12,False,0.6,0.06333333333333334,,12,1
45,0.0,0.0,0.0,0.4,12,False,0.6,0.03,,12,0
61,0.0,0.03,0.03,2.8,12,True,1.0,0.013333333333333334,,12,2
61,0.0,0.02,0.02,1.7,12,False,1.8,0.016666666666666666,,12,4
90,0.01,0.08,0.09,1.6,12,True,2.6,0.04666666666666667,,12,6
82,0.0,0.26,0.26,3.8,12,False,2.4,0.12333333333333334,,12,0
0,0.0,0.0,0.0,0.0,12,True,2.4,0.11666666666666665,,12,0
0,0.0,0.0,0.0,0.0,12,False,2.0,0.08666666666666667,,12,0
0,0.0,0.0,0.0,0.0,12,True,1.2,0.0,,12,0
67,0.0,0.17,0.17,3.2,12,False,1.0,0.05666666666666667,,12,5
0,0.0,0.0,0.0,0.0,12,True,1.0,0.05666666666666667,,12,0
18,0.0,0.0,0.0,0.3,12,True,1.0,0.0,,12,1
0,0.0,0.0,0.0,0.0,12,False,0.5,0.0,,12,0
11,0.0,0.0,0.0,1.2,12,True,0.6666666666666666,0.0,,12,1
0,0.0,0.0,0.0,0.0,12,False,0.5,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.4,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
7,0.13,0.07,0.2,0.5,12,False,0.2,0.06666666666666667,,12,1
0,0.0,0.0,0.0,0.0,12,True,0.2,0.06666666666666667,,12,0
7,0.0,0.0,0.0,0.0,12,False,0.4,0.06666666666666667,,12,1
0,0.0,0.0,0.0,0.0,12,True,0.4,0.0,,12,0
90,0.0,0.31,0.31,5.4,12,False,2.6,0.10333333333333333,,12,11
64,0.05,0.07,0.12,2.5,12,True,3.4,0.14333333333333334,,12,5
22,0.0,0.0,0.0,0.3,12,False,3.2,0.14333333333333334,,12,-1
25,0.0,0.08,0.08,0.0,12,True,3.8,0.06666666666666667,,12,4
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
90,0.26,0.11,0.37,13.4,12,True,8.0,0.37,,12,8
90,0.0,0.21,0.21,5.5,12,False,6.5,0.29,,12,5
90,0.05,0.03,0.08,2.4,12,True,5.333333333333333,0.22,,12,3
90,0.79,0.15,0.94,8.3,12,False,6.25,0.41,,12,9
90,0.12,0.19,0.31,6.5,12,True,6.0,0.44333333333333336,,12,5
90,0.49,0.04,0.53,6.4,12,False,4.8,0.5933333333333334,,12,2
90,0.26,0.27,0.53,6.7,12,False,4.2,0.4566666666666667,,12,2
84,0.41,0.14,0.55,10.2,12,True,4.0,0.5366666666666667,,12,2
90,0.68,0.06,0.74,10.7,12,False,3.4,0.6066666666666667,,12,6
90,0.22,0.13,0.35,8.8,12,True,4.4,0.5466666666666667,,12,10
90,0.44,0.16,0.6,4.9,12,False,4.4,0.5633333333333334,,12,2
90,0.21,0.3,0.51,10.4,12,True,4.4,0.48666666666666664,,12,2
0,0.0,0.0,0.0,0.0,12,False,4.0,0.36999999999999994,,12,0
45,0.05,0.11,0.16,8.0,12,True,3.0,0.22333333333333336,,12,1
0,0.0,0.0,0.0,0.0,12,False,1.0,0.05333333333333334,,12,0
64,0.67,0.52,1.19,0.0,12,True,1.8,0.44999999999999996,,12,6
81,0.14,0.28,0.42,6.9,12,True,2.0,0.42,,12,2
79,0.05,0.1,0.14,3.1,12,False,2.0,0.28,,12,2
88,0.18,0.06,0.24,5.0,12,True,2.3333333333333335,0.26666666666666666,,12,3
86,0.15,0.26,0.41,9.0,12,False,2.5,0.26333333333333336,,12,3
29,0.0,0.03,0.03,1.7,12,True,2.0,0.22666666666666666,,12,0
73,0.48,0.04,0.52,4.9,12,False,2.0,0.32,,12,2
45,0.0,0.1,0.1,2.5,12,False,1.8,0.21666666666666667,,12,1
28,0.0,0.1,0.1,5.4,12,True,1.4,0.24,,12,1
82,0.18,0.13,0.31,3.2,12,False,1.2,0.17,,12,2
13,0.0,0.0,0.0,1.4,12,True,1.4,0.1366666666666667,,12,1
82,0.1,0.08,0.18,1.2,12,False,1.4,0.16333333333333333,,12,2
0,0.0,0.0,0.0,0.0,12,True,1.2,0.06,,12,0
74,0.06,0.14,0.2,4.9,12,False,1.6,0.12666666666666668,,12,3
90,0.7,0.16,0.86,9.4,12,True,2.6,0.35333333333333333,,12,7
67,0.0,0.06,0.06,3.7,12,False,3.0,0.3733333333333333,,12,3
77,0.05,0.14,0.19,0.0,12,True,3.6,0.36999999999999994,,12,5
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
90,0.2,0.44,0.64,13.4,12,True,7.0,0.64,,12,7
90,0.06,0.07,0.13,7.0,12,False,8.5,0.385,,12,10
90,0.05,0.01,0.06,4.7,12,True,6.666666666666667,0.27666666666666667,,12,3
90,0.21,0.32,0.53,7.2,12,False,5.75,0.24000000000000002,,12,3
60,0.08,0.1,0.18,4.5,12,True,5.0,0.25666666666666665,,12,2
45,0.15,0.02,0.17,2.9,12,False,3.8,0.29333333333333333,,12,1
90,0.55,0.38,0.93,12.9,12,False,3.2,0.4266666666666667,,12,7
90,1.47,0.09,1.56,13.9,12,True,4.0,0.8866666666666667,,12,7
60,0.04,0.48,0.52,4.0,12,False,3.8,1.0033333333333334,,12,2
90,0.17,0.14,0.31,4.8,12,True,4.0,0.7966666666666667,,12,3
34,0.15,0.02,0.17,1.0,12,False,4.0,0.3333333333333333,,12,1
90,0.36,0.05,0.41,4.9,12,True,3.0,0.2966666666666667,,12,2
90,0.36,0.5,0.86,11.8,12,False,4.4,0.48,,12,14
45,0.02,0.04,0.06,1.7,12,True,4.2,0.4433333333333333,,12,1
82,0.18,0.1,0.28,5.6,12,False,4.0,0.39999999999999997,,12,2
0,0.0,0.0,0.0,0.0,12,True,3.8,0.11333333333333334,,12,0
8,0.16,0.0,0.16,5.3,12,True,6.0,0.16,,12,6
10,0.0,0.0,0.0,0.2,12,False,3.5,0.08,,12,1
11,0.12,0.0,0.12,0.2,12,True,2.6666666666666665,0.09333333333333334,,12,1
18,0.08,0.03,0.11,0.7,12,False,2.25,0.07666666666666666,,12,1
0,0.0,0.0,0.0,0.0,12,True,1.8,0.07666666666666666,,12,0
16,0.29,0.0,0.29,5.2,12,False,1.6,0.13333333333333333,,12,5
0,0.0,0.0,0.0,0.0,12,False,1.4,0.09666666666666666,,12,0
18,0.07,0.03,0.1,4.4,12,True,2.0,0.13,,12,4
29,0.08,0.01,0.09,1.7,12,False,2.0,0.06333333333333334,,12,1
0,0.0,0.0,0.0,0.0,12,True,2.0,0.06333333333333334,,12,0
7,0.0,0.0,0.0,0.0,12,False,1.2,0.03,,12,1
22,0.3,0.02,0.32,2.2,12,True,1.2,0.10666666666666667,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.4,0.10666666666666667,,12,0
4,0.07,0.02,0.09,1.3,12,True,0.4,0.1366666666666667,,12,1
0,0.0,0.0,0.0,0.0,12,False,0.4,0.03,,12,0
7,0.0,0.24,0.24,0.0,12,True,0.4,0.10999999999999999,,12,1
71,0.03,0.02,0.05,5.4,12,True,5.0,0.05,,12,5
0,0.0,0.0,0.0,0.0,12,False,2.5,0.025,,12,0
60,0.05,0.05,0.1,3.3,12,True,2.6666666666666665,0.05000000000000001,,12,3
45,0.0,0.03,0.03,0.8,12,False,2.25,0.043333333333333335,,12,1
60,0.1,0.05,0.15,1.3,12,True,2.2,0.09333333333333334,,12,2
64,0.04,0.04,0.08,2.2,12,False,1.6,0.08666666666666667,,12,2
85,0.03,0.02,0.05,2.6,12,False,2.0,0.09333333333333334,,12,2
61,0.09,0.02,0.11,1.5,12,True,1.8,0.08,,12,2
28,0.17,0.06,0.23,3.4,12,False,1.8,0.13,,12,1
90,0.14,0.07,0.21,7.1,12,True,2.6,0.18333333333333335,,12,6
73,0.0,0.02,0.02,0.9,12,False,2.4,0.15333333333333335,,12,1
90,0.58,0.17,0.75,7.5,12,True,2.4,0.32666666666666666,,12,2
90,0.02,0.03,0.05,2.9,12,False,2.6,0.2733333333333334,,12,3
73,0.07,0.04,0.11,2.0,12,True,2.8,0.30333333333333334,,12,2
22,0.0,0.0,0.0,0.5,12,False,1.8,0.05333333333333334,,12,1
90,0.16,0.03,0.19,0.0,12,True,2.2,0.09999999999999999,,12,3
90,0.1,0.09,0.19,6.8,12,True,2.0,0.19,,12,2
90,0.0,0.01,0.01,1.4,12,False,2.0,0.1,,12,2
90,0.03,0.02,0.05,8.0,12,True,5.666666666666667,0.08333333333333333,,12,13
90,0.21,0.07,0.28,4.7,12,False,5.0,0.11333333333333334,,12,3
90,0.07,0.03,0.1,4.8,12,True,4.2,0.14333333333333334,,12,1
90,0.03,0.42,0.45,10.8,12,False,4.8,0.27666666666666667,,12,5
90,0.56,0.03,0.59,2.9,12,False,4.6,0.37999999999999995,,12,1
90,0.0,0.11,0.11,6.9,12,True,2.8,0.3833333333333333,,12,4
90,0.03,0.23,0.26,11.5,12,False,4.2,0.31999999999999995,,12,10
90,0.28,0.1,0.38,7.5,12,True,4.4,0.24999999999999997,,12,2
90,0.03,0.02,0.05,1.8,12,False,3.6,0.22999999999999998,,12,1
90,0.06,0.43,0.49,12.8,12,True,3.8,0.30666666666666664,,12,2
90,0.0,0.07,0.07,2.4,12,False,3.6,0.20333333333333328,,12,3
90,0.12,0.23,0.35,7.9,12,True,2.0,0.3033333333333333,,12,2
90,0.54,0.25,0.79,12.3,12,False,3.2,0.4033333333333333,,12,8
82,0.06,0.11,0.17,0.0,12,True,3.6,0.4366666666666666,,12,3
18,0.0,0.04,0.04,1.4,12,True,1.0,0.04,,12,1
90,0.0,0.02,0.02,2.0,12,False,1.5,0.03,,12,2
29,0.0,0.02,0.02,1.7,12,True,2.3333333333333335,0.02666666666666667,,12,4
0,0.0,0.0,0.0,0.0,12,False,1.75,0.013333333333333334,,12,0
29,0.0,0.04,0.04,1.4,12,True,1.6,0.02,,12,1
25,0.04,0.26,0.3,2.3,12,False,1.6,0.11333333333333333,,12,1
34,0.17,0.01,0.18,0.7,12,False,1.4,0.17333333333333334,,12,1
28,0.07,0.51,0.58,3.2,12,True,0.8,0.3533333333333333,,12,1
69,0.04,0.05,0.09,3.1,12,False,1.2,0.28333333333333327,,12,2
0,0.0,0.0,0.0,0.0,12,True,1.0,0.22333333333333327,,12,0
16,0.0,0.01,0.01,0.0,12,False,0.8,0.03333333333333329,,12,0
77,0.04,0.1,0.14,3.1,12,True,1.0,0.04999999999999997,,12,2
15,0.0,0.01,0.01,1.5,12,False,1.0,0.05333333333333331,,12,1
25,0.05,0.04,0.09,1.9,12,True,0.8,0.07999999999999996,,12,1
90,0.02,0.04,0.06,4.4,12,False,1.2,0.05333333333333329,,12,2
90,0.03,0.02,0.05,0.0,12,True,1.8,0.06666666666666662,,12,3
0,0.0,0.0,0.0,0.0,2,True,0.0,0.0,,2,0
1,0.0,0.0,0.0,0.1,2,False,0.5,0.0,,2,1
0,0.0,0.0,0.0,0.0,2,True,0.3333333333333333,0.0,,2,0
19,0.0,0.0,0.0,0.3,2,False,0.5,0.0,,2,1
32,0.17,0.05,0.22,2.2,2,False,0.6,0.07333333333333333,,2,1
45,0.02,0.01,0.03,1.8,2,True,0.8,0.08333333333333333,,2,1
0,0.0,0.0,0.0,0.0,2,True,0.6,0.08333333333333333,,2,0
0,0.0,0.0,0.0,0.0,2,False,0.6,0.01,,2,0
0,0.0,0.0,0.0,0.0,2,True,0.4,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,False,0.2,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,True,0.0,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,False,0.0,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,True,0.0,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,False,0.0,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,True,0.0,0.0,,2,0
0,0.0,0.0,0.0,0.0,2,False,0.0,0.0,,2,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
90,0.02,0.01,0.03,5.4,12,False,3.5,0.015,,12,7
90,0.02,0.01,0.03,2.3,12,True,3.0,0.02,,12,2
90,0.12,0.11,0.23,8.5,12,False,3.0,0.09666666666666668,,12,3
90,0.13,0.19,0.32,10.3,12,True,5.4,0.19333333333333333,,12,15
90,0.08,0.04,0.12,3.5,12,False,7.0,0.22333333333333336,,12,8
90,0.03,0.01,0.04,2.1,12,False,6.0,0.15999999999999998,,12,2
61,0.0,0.02,0.02,1.4,12,True,6.0,0.06,,12,2
0,0.0,0.0,0.0,0.0,12,False,5.4,0.02,,12,0
90,0.16,0.18,0.34,7.5,12,True,4.6,0.12000000000000001,,12,11
90,0.0,0.01,0.01,1.1,12,False,3.4,0.11666666666666668,,12,2
90,0.0,0.03,0.03,1.7,12,True,3.2,0.12666666666666668,,12,1
90,0.0,0.03,0.03,1.4,12,False,3.4,0.023333333333333334,,12,3
90,0.04,0.07,0.11,5.7,12,True,4.4,0.056666666666666664,,12,5
90,0.0,0.05,0.05,4.2,12,False,3.2,0.06333333333333334,,12,5
90,0.11,0.02,0.13,0.0,12,True,3.8,0.09666666666666668,,12,5
0,0.0,0.0,0.0,0.0,4,True,0.0,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,True,0.0,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,False,0.0,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,True,0.0,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,True,0.0,0.0,,4,0
17,0.09,0.01,0.1,0.7,4,False,0.2,0.03333333333333333,,4,1
12,0.0,0.06,0.06,3.4,4,True,1.0,0.05333333333333334,,4,4
14,0.0,0.01,0.01,0.1,4,False,1.2,0.05666666666666667,,4,1
0,0.0,0.0,0.0,0.0,4,True,1.2,0.02333333333333333,,4,0
10,0.0,0.01,0.01,0.5,4,False,1.4,0.006666666666666667,,4,1
0,0.0,0.0,0.0,0.0,4,False,1.2,0.0033333333333333335,,4,0
0,0.0,0.0,0.0,0.0,4,True,0.4,0.0033333333333333335,,4,0
0,0.0,0.0,0.0,0.0,4,False,0.2,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,True,0.2,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,True,0.0,0.0,,4,0
0,0.0,0.0,0.0,0.0,4,False,0.0,0.0,,4,0
30,0.0,0.0,0.0,3.5,12,True,4.0,0.0,,12,4
1,0.0,0.0,0.0,0.0,12,False,2.5,0.0,,12,1
1,0.0,0.0,0.0,0.0,12,True,1.6666666666666667,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,1.25,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,1.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.2,0.0,,12,0
4,0.0,0.0,0.0,0.4,12,False,0.2,0.0,,12,1
0,0.0,0.0,0.0,0.0,12,True,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
7,0.0,0.0,0.0,0.3,12,False,0.2,0.0,,12,1
0,0.0,0.0,0.0,0.0,12,True,0.2,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,True,0.0,0.0,,12,0
0,0.0,0.0,0.0,0.0,12,False,0.0,0.0,,12,0
